date,sym,vwap
2016-01-29,stock1,109.9978
2016-01-29,stock10,14.9999
2016-01-29,stock11,90.99732
2016-01-29,stock12,40.01594
2016-01-29,stock13,113.9996
2016-01-29,stock14,25.99984
2016-01-29,stock15,79.00229
2016-01-29,stock16,105.9973
2016-01-29,stock17,36.99214
2016-01-29,stock18,13.00198
2016-01-29,stock19,50.99955
2016-01-29,stock2,25.001
2016-01-29,stock20,3.999646
2016-01-29,stock21,53.98305
2016-01-29,stock22,79.09486
2016-01-29,stock23,119.0012
2016-01-29,stock24,59.84858
2016-01-29,stock25,49.00141
2016-01-29,stock3,105.9696
2016-01-29,stock4,71.00057
2016-01-29,stock5,75.99997
2016-01-29,stock6,37.00002
2016-01-29,stock7,2.000098
2016-01-29,stock8,76.03263
2016-01-29,stock9,8.004387
2016-01-30,stock1,110.008
2016-01-30,stock10,14.99972
2016-01-30,stock11,90.99837
2016-01-30,stock12,40.02252
2016-01-30,stock13,113.9979
2016-01-30,stock14,26.00004
2016-01-30,stock15,79.00569
2016-01-30,stock16,105.9737
2016-01-30,stock17,36.9843
2016-01-30,stock18,12.99575
2016-01-30,stock19,50.99981
2016-01-30,stock2,24.99801
2016-01-30,stock20,4.001059
2016-01-30,stock21,53.94635
2016-01-30,stock22,79.00931
2016-01-30,stock23,119.0025
2016-01-30,stock24,59.8419
2016-01-30,stock25,48.99643
2016-01-30,stock3,105.9669
2016-01-30,stock4,71.00005
2016-01-30,stock5,76.00408
2016-01-30,stock6,37.00044
2016-01-30,stock7,1.999392
2016-01-30,stock8,76.03537
2016-01-30,stock9,7.997563
2016-02-02,stock1,110.0111
2016-02-02,stock10,14.99798
2016-02-02,stock11,91.00553
2016-02-02,stock12,40.01135
2016-02-02,stock13,113.9972
2016-02-02,stock14,26.00041
2016-02-02,stock15,78.99933
2016-02-02,stock16,105.9805
2016-02-02,stock17,36.97575
2016-02-02,stock18,12.99773
2016-02-02,stock19,51.00044
2016-02-02,stock2,24.99673
2016-02-02,stock20,4.001859
2016-02-02,stock21,53.94093
2016-02-02,stock22,78.75593
2016-02-02,stock23,119.0017
2016-02-02,stock24,59.89708
2016-02-02,stock25,48.99943
2016-02-02,stock3,105.9788
2016-02-02,stock4,70.99605
2016-02-02,stock5,76.00434
2016-02-02,stock6,37.00091
2016-02-02,stock7,1.99857
2016-02-02,stock8,76.05236
2016-02-02,stock9,8.000691
2016-02-03,stock1,110.0077
2016-02-03,stock10,14.9968
2016-02-03,stock11,90.92092
2016-02-03,stock12,40.01745
2016-02-03,stock13,113.9972
2016-02-03,stock14,26.00073
2016-02-03,stock15,78.99687
2016-02-03,stock16,105.9543
2016-02-03,stock17,36.98724
2016-02-03,stock18,13.00965
2016-02-03,stock19,51.00079
2016-02-03,stock2,24.99032
2016-02-03,stock20,3.998656
2016-02-03,stock21,53.91906
2016-02-03,stock22,78.52022
2016-02-03,stock23,119.0008
2016-02-03,stock24,59.76147
2016-02-03,stock25,48.99879
2016-02-03,stock3,105.934
2016-02-03,stock4,70.99732
2016-02-03,stock5,76.00551
2016-02-03,stock6,37.00073
2016-02-03,stock7,1.995702
2016-02-03,stock8,76.00577
2016-02-03,stock9,8.007204
2016-02-04,stock1,110.0049
2016-02-04,stock10,14.99619
2016-02-04,stock11,90.87738
2016-02-04,stock12,40.01461
2016-02-04,stock13,113.9975
2016-02-04,stock14,26.0009
2016-02-04,stock15,78.99279
2016-02-04,stock16,105.9536
2016-02-04,stock17,36.97429
2016-02-04,stock18,13.0159
2016-02-04,stock19,50.99812
2016-02-04,stock2,24.98933
2016-02-04,stock20,3.997766
2016-02-04,stock21,53.88504
2016-02-04,stock22,78.75558
2016-02-04,stock23,119.002
2016-02-04,stock24,59.63697
2016-02-04,stock25,49.01032
2016-02-04,stock3,105.962
2016-02-04,stock4,70.99335
2016-02-04,stock5,76.00753
2016-02-04,stock6,37.00077
2016-02-04,stock7,2.000181
2016-02-04,stock8,76.01367
2016-02-04,stock9,8.011914
2016-02-05,stock1,110.0062
2016-02-05,stock10,14.99564
2016-02-05,stock11,90.87802
2016-02-05,stock12,40.01747
2016-02-05,stock13,113.9986
2016-02-05,stock14,26.00141
2016-02-05,stock15,78.98499
2016-02-05,stock16,105.8341
2016-02-05,stock17,36.95498
2016-02-05,stock18,13.02688
2016-02-05,stock19,50.99798
2016-02-05,stock2,24.99489
2016-02-05,stock20,4.003638
2016-02-05,stock21,53.90005
2016-02-05,stock22,79.04733
2016-02-05,stock23,119.005
2016-02-05,stock24,59.63769
2016-02-05,stock25,49.02204
2016-02-05,stock3,105.9857
2016-02-05,stock4,70.98566
2016-02-05,stock5,76.01153
2016-02-05,stock6,37.00044
2016-02-05,stock7,1.994782
2016-02-05,stock8,76.01976
2016-02-05,stock9,8.005323
2016-02-08,stock1,110.0117
2016-02-08,stock10,14.99617
2016-02-08,stock11,90.85067
2016-02-08,stock12,40.01617
2016-02-08,stock13,114.0004
2016-02-08,stock14,26.00089
2016-02-08,stock15,78.97996
2016-02-08,stock16,105.8905
2016-02-08,stock17,36.94626
2016-02-08,stock18,13.03165
2016-02-08,stock19,50.99472
2016-02-08,stock2,25.00552
2016-02-08,stock20,4.008335
2016-02-08,stock21,53.91893
2016-02-08,stock22,79.32747
2016-02-08,stock23,119.0035
2016-02-08,stock24,59.7274
2016-02-08,stock25,49.01871
2016-02-08,stock3,105.9944
2016-02-08,stock4,70.9817
2016-02-08,stock5,76.01113
2016-02-08,stock6,37.00009
2016-02-08,stock7,1.996212
2016-02-08,stock8,76.02199
2016-02-08,stock9,8.017943
2016-02-09,stock1,110.0043
2016-02-09,stock10,14.99796
2016-02-09,stock11,90.84829
2016-02-09,stock12,40.02027
2016-02-09,stock13,113.9998
2016-02-09,stock14,26.00052
2016-02-09,stock15,78.98484
2016-02-09,stock16,105.8948
2016-02-09,stock17,36.95361
2016-02-09,stock18,13.01383
2016-02-09,stock19,50.9949
2016-02-09,stock2,25.01731
2016-02-09,stock20,4.008025
2016-02-09,stock21,53.93991
2016-02-09,stock22,79.53731
2016-02-09,stock23,119.0044
2016-02-09,stock24,59.92956
2016-02-09,stock25,49.01207
2016-02-09,stock3,106.0226
2016-02-09,stock4,70.98763
2016-02-09,stock5,76.00963
2016-02-09,stock6,37.00025
2016-02-09,stock7,1.992591
2016-02-09,stock8,76.00906
2016-02-09,stock9,8.019995
2016-02-10,stock1,110.001
2016-02-10,stock10,14.99781
2016-02-10,stock11,90.81212
2016-02-10,stock12,40.02116
2016-02-10,stock13,113.9954
2016-02-10,stock14,25.99945
2016-02-10,stock15,78.98098
2016-02-10,stock16,105.8869
2016-02-10,stock17,36.96466
2016-02-10,stock18,13.01536
2016-02-10,stock19,50.99402
2016-02-10,stock2,25.02196
2016-02-10,stock20,4.005879
2016-02-10,stock21,53.9634
2016-02-10,stock22,79.5418
2016-02-10,stock23,119.0064
2016-02-10,stock24,60.15871
2016-02-10,stock25,49.01668
2016-02-10,stock3,106.0061
2016-02-10,stock4,70.98272
2016-02-10,stock5,76.00877
2016-02-10,stock6,37.00039
2016-02-10,stock7,1.994154
2016-02-10,stock8,75.98404
2016-02-10,stock9,8.01884
2016-02-11,stock1,109.9886
2016-02-11,stock10,14.99889
2016-02-11,stock11,90.79735
2016-02-11,stock12,40.03706
2016-02-11,stock13,113.9929
2016-02-11,stock14,25.99941
2016-02-11,stock15,78.97699
2016-02-11,stock16,105.8712
2016-02-11,stock17,36.95977
2016-02-11,stock18,13.0174
2016-02-11,stock19,50.99505
2016-02-11,stock2,25.01883
2016-02-11,stock20,4.009774
2016-02-11,stock21,53.98618
2016-02-11,stock22,79.55952
2016-02-11,stock23,119.0059
2016-02-11,stock24,60.43581
2016-02-11,stock25,49.01249
2016-02-11,stock3,106.0298
2016-02-11,stock4,70.98183
2016-02-11,stock5,76.0117
2016-02-11,stock6,37.00065
2016-02-11,stock7,1.993727
2016-02-11,stock8,75.9499
2016-02-11,stock9,8.018175
2016-02-14,stock1,109.9859
2016-02-14,stock10,14.99797
2016-02-14,stock11,90.79597
2016-02-14,stock12,40.05076
2016-02-14,stock13,113.9947
2016-02-14,stock14,25.99985
2016-02-14,stock15,78.98075
2016-02-14,stock16,105.9153
2016-02-14,stock17,36.94007
2016-02-14,stock18,13.02267
2016-02-14,stock19,50.99627
2016-02-14,stock2,25.01956
2016-02-14,stock20,4.012684
2016-02-14,stock21,54.01051
2016-02-14,stock22,78.90151
2016-02-14,stock23,119.0048
2016-02-14,stock24,60.58203
2016-02-14,stock25,49.00796
2016-02-14,stock3,106.0213
2016-02-14,stock4,70.98573
2016-02-14,stock5,76.00982
2016-02-14,stock6,37.00074
2016-02-14,stock7,1.995171
2016-02-14,stock8,75.90791
2016-02-14,stock9,8.01818
2016-02-15,stock1,109.9777
2016-02-15,stock10,14.99739
2016-02-15,stock11,90.77406
2016-02-15,stock12,40.02957
2016-02-15,stock13,113.9958
2016-02-15,stock14,26.0005
2016-02-15,stock15,78.98145
2016-02-15,stock16,105.8986
2016-02-15,stock17,36.92133
2016-02-15,stock18,13.02336
2016-02-15,stock19,50.9955
2016-02-15,stock2,25.02003
2016-02-15,stock20,4.009329
2016-02-15,stock21,54.00081
2016-02-15,stock22,78.62834
2016-02-15,stock23,119.0064
2016-02-15,stock24,60.60309
2016-02-15,stock25,49.00271
2016-02-15,stock3,106.0357
2016-02-15,stock4,70.9856
2016-02-15,stock5,76.0101
2016-02-15,stock6,37.00087
2016-02-15,stock7,1.993976
2016-02-15,stock8,75.91131
2016-02-15,stock9,8.010439
2016-02-16,stock1,109.9779
2016-02-16,stock10,14.99989
2016-02-16,stock11,90.74771
2016-02-16,stock12,40.03167
2016-02-16,stock13,113.9922
2016-02-16,stock14,26.00031
2016-02-16,stock15,78.98048
2016-02-16,stock16,105.9013
2016-02-16,stock17,36.92622
2016-02-16,stock18,13.0172
2016-02-16,stock19,50.99557
2016-02-16,stock2,25.01699
2016-02-16,stock20,4.013414
2016-02-16,stock21,53.98025
2016-02-16,stock22,78.56486
2016-02-16,stock23,119.0052
2016-02-16,stock24,60.75114
2016-02-16,stock25,48.98824
2016-02-16,stock3,106.1146
2016-02-16,stock4,70.98772
2016-02-16,stock5,76.01026
2016-02-16,stock6,37.00123
2016-02-16,stock7,1.991404
2016-02-16,stock8,75.9057
2016-02-16,stock9,7.996267
2016-02-17,stock1,109.9827
2016-02-17,stock10,15.0006
2016-02-17,stock11,90.73604
2016-02-17,stock12,40.02582
2016-02-17,stock13,113.9951
2016-02-17,stock14,26.00073
2016-02-17,stock15,78.98169
2016-02-17,stock16,105.9026
2016-02-17,stock17,36.92861
2016-02-17,stock18,13.01464
2016-02-17,stock19,50.99764
2016-02-17,stock2,25.01495
2016-02-17,stock20,4.010217
2016-02-17,stock21,53.99681
2016-02-17,stock22,78.55108
2016-02-17,stock23,119.0054
2016-02-17,stock24,60.97752
2016-02-17,stock25,48.98456
2016-02-17,stock3,106.1042
2016-02-17,stock4,70.99179
2016-02-17,stock5,76.01135
2016-02-17,stock6,37.00124
2016-02-17,stock7,1.991649
2016-02-17,stock8,75.91586
2016-02-17,stock9,7.995747
2016-02-20,stock1,109.9838
2016-02-20,stock10,15.00287
2016-02-20,stock11,90.71687
2016-02-20,stock12,40.03091
2016-02-20,stock13,113.997
2016-02-20,stock14,26.00187
2016-02-20,stock15,78.98106
2016-02-20,stock16,105.9255
2016-02-20,stock17,36.92733
2016-02-20,stock18,13.01555
2016-02-20,stock19,50.99945
2016-02-20,stock2,25.01858
2016-02-20,stock20,4.009325
2016-02-20,stock21,54.00019
2016-02-20,stock22,79.01954
2016-02-20,stock23,119.0032
2016-02-20,stock24,61.17329
2016-02-20,stock25,48.97546
2016-02-20,stock3,106.0822
2016-02-20,stock4,70.99079
2016-02-20,stock5,76.00952
2016-02-20,stock6,37.00103
2016-02-20,stock7,1.990988
2016-02-20,stock8,75.92197
2016-02-20,stock9,7.992311
2016-02-21,stock1,109.9887
2016-02-21,stock10,15.0046
2016-02-21,stock11,90.73109
2016-02-21,stock12,40.04191
2016-02-21,stock13,113.9933
2016-02-21,stock14,26.0044
2016-02-21,stock15,78.9784
2016-02-21,stock16,105.9413
2016-02-21,stock17,36.92346
2016-02-21,stock18,13.02131
2016-02-21,stock19,51.00244
2016-02-21,stock2,25.03079
2016-02-21,stock20,4.014441
2016-02-21,stock21,54.01131
2016-02-21,stock22,78.83562
2016-02-21,stock23,119.0017
2016-02-21,stock24,61.27244
2016-02-21,stock25,48.97183
2016-02-21,stock3,106.0871
2016-02-21,stock4,70.99156
2016-02-21,stock5,76.00717
2016-02-21,stock6,37.00063
2016-02-21,stock7,1.989012
2016-02-21,stock8,75.89625
2016-02-21,stock9,7.993184
2016-02-22,stock1,109.9871
2016-02-22,stock10,15.00587
2016-02-22,stock11,90.74621
2016-02-22,stock12,40.04257
2016-02-22,stock13,113.994
2016-02-22,stock14,26.00401
2016-02-22,stock15,78.97669
2016-02-22,stock16,105.8671
2016-02-22,stock17,36.93295
2016-02-22,stock18,13.02018
2016-02-22,stock19,51.00566
2016-02-22,stock2,25.03284
2016-02-22,stock20,4.014174
2016-02-22,stock21,54.01184
2016-02-22,stock22,78.73061
2016-02-22,stock23,119.0049
2016-02-22,stock24,61.29773
2016-02-22,stock25,48.97027
2016-02-22,stock3,106.0949
2016-02-22,stock4,70.99855
2016-02-22,stock5,76.00804
2016-02-22,stock6,37.00047
2016-02-22,stock7,1.988935
2016-02-22,stock8,75.93848
2016-02-22,stock9,7.988222
2016-02-23,stock1,109.9881
2016-02-23,stock10,15.00715
2016-02-23,stock11,90.75911
2016-02-23,stock12,40.06373
2016-02-23,stock13,113.9965
2016-02-23,stock14,26.00239
2016-02-23,stock15,78.97496
2016-02-23,stock16,105.8493
2016-02-23,stock17,36.9281
2016-02-23,stock18,13.02159
2016-02-23,stock19,51.00443
2016-02-23,stock2,25.03344
2016-02-23,stock20,4.003249
2016-02-23,stock21,53.98604
2016-02-23,stock22,78.86003
2016-02-23,stock23,119.009
2016-02-23,stock24,61.25745
2016-02-23,stock25,48.96456
2016-02-23,stock3,106.1446
2016-02-23,stock4,71.00153
2016-02-23,stock5,76.00498
2016-02-23,stock6,37.00042
2016-02-23,stock7,1.989241
2016-02-23,stock8,75.96995
2016-02-23,stock9,7.995144
2016-02-26,stock1,109.9874
2016-02-26,stock10,15.00716
2016-02-26,stock11,90.7647
2016-02-26,stock12,40.0762
2016-02-26,stock13,113.9998
2016-02-26,stock14,26.0032
2016-02-26,stock15,78.9687
2016-02-26,stock16,105.8078
2016-02-26,stock17,36.92973
2016-02-26,stock18,13.02754
2016-02-26,stock19,51.00301
2016-02-26,stock2,25.03251
2016-02-26,stock20,4.004875
2016-02-26,stock21,53.98784
2016-02-26,stock22,78.97398
2016-02-26,stock23,119.0135
2016-02-26,stock24,61.36644
2016-02-26,stock25,48.96315
2016-02-26,stock3,106.1754
2016-02-26,stock4,70.99762
2016-02-26,stock5,76.00362
2016-02-26,stock6,37.00063
2016-02-26,stock7,1.988459
2016-02-26,stock8,75.96461
2016-02-26,stock9,8.004564
2016-02-27,stock1,109.9952
2016-02-27,stock10,15.00715
2016-02-27,stock11,90.7769
2016-02-27,stock12,40.07218
2016-02-27,stock13,113.9985
2016-02-27,stock14,26.00397
2016-02-27,stock15,78.97146
2016-02-27,stock16,105.8459
2016-02-27,stock17,36.92834
2016-02-27,stock18,13.02531
2016-02-27,stock19,51.00374
2016-02-27,stock2,25.03394
2016-02-27,stock20,4.006634
2016-02-27,stock21,54.0327
2016-02-27,stock22,78.98774
2016-02-27,stock23,119.0131
2016-02-27,stock24,61.37224
2016-02-27,stock25,48.96547
2016-02-27,stock3,106.1603
2016-02-27,stock4,70.99729
2016-02-27,stock5,76.00105
2016-02-27,stock6,37.00076
2016-02-27,stock7,1.990489
2016-02-27,stock8,76.01125
2016-02-27,stock9,7.996394
2016-02-28,stock1,109.9938
2016-02-28,stock10,15.00526
2016-02-28,stock11,90.77242
2016-02-28,stock12,40.04343
2016-02-28,stock13,113.9995
2016-02-28,stock14,26.00362
2016-02-28,stock15,78.96994
2016-02-28,stock16,105.8863
2016-02-28,stock17,36.91844
2016-02-28,stock18,13.02097
2016-02-28,stock19,50.99874
2016-02-28,stock2,25.03888
2016-02-28,stock20,4.009848
2016-02-28,stock21,54.01381
2016-02-28,stock22,79.01877
2016-02-28,stock23,119.0102
2016-02-28,stock24,61.35908
2016-02-28,stock25,48.95172
2016-02-28,stock3,106.1579
2016-02-28,stock4,70.99548
2016-02-28,stock5,76.00082
2016-02-28,stock6,37.00091
2016-02-28,stock7,1.99349
2016-02-28,stock8,76.0215
2016-02-28,stock9,7.992034
2016-02-29,stock1,109.996
2016-02-29,stock10,15.00587
2016-02-29,stock11,90.77265
2016-02-29,stock12,40.03629
2016-02-29,stock13,114.0028
2016-02-29,stock14,26.00439
2016-02-29,stock15,78.96517
2016-02-29,stock16,105.8494
2016-02-29,stock17,36.91062
2016-02-29,stock18,13.003
2016-02-29,stock19,50.99846
2016-02-29,stock2,25.04963
2016-02-29,stock20,4.010777
2016-02-29,stock21,54.00541
2016-02-29,stock22,79.07034
2016-02-29,stock23,119.0043
2016-02-29,stock24,61.34571
2016-02-29,stock25,48.94878
2016-02-29,stock3,106.1721
2016-02-29,stock4,71.00787
2016-02-29,stock5,75.99798
2016-02-29,stock6,37.00111
2016-02-29,stock7,1.992642
2016-02-29,stock8,76.02465
2016-02-29,stock9,7.985898
2016-03-03,stock1,109.9906
2016-03-03,stock10,15.00543
2016-03-03,stock11,90.76298
2016-03-03,stock12,40.04225
2016-03-03,stock13,114.0037
2016-03-03,stock14,26.00486
2016-03-03,stock15,78.96807
2016-03-03,stock16,105.8832
2016-03-03,stock17,36.91119
2016-03-03,stock18,13.00771
2016-03-03,stock19,50.99848
2016-03-03,stock2,25.05311
2016-03-03,stock20,4.012158
2016-03-03,stock21,53.99296
2016-03-03,stock22,79.00953
2016-03-03,stock23,119.0043
2016-03-03,stock24,61.34726
2016-03-03,stock25,48.95098
2016-03-03,stock3,106.1717
2016-03-03,stock4,71.02168
2016-03-03,stock5,75.99383
2016-03-03,stock6,37.00102
2016-03-03,stock7,1.992182
2016-03-03,stock8,76.06679
2016-03-03,stock9,7.99377
2016-03-04,stock1,109.9951
2016-03-04,stock10,15.00618
2016-03-04,stock11,90.76216
2016-03-04,stock12,40.03236
2016-03-04,stock13,114.0046
2016-03-04,stock14,26.00565
2016-03-04,stock15,78.97256
2016-03-04,stock16,105.8663
2016-03-04,stock17,36.92689
2016-03-04,stock18,13.0123
2016-03-04,stock19,50.99789
2016-03-04,stock2,25.0621
2016-03-04,stock20,4.012981
2016-03-04,stock21,54.0121
2016-03-04,stock22,79.30611
2016-03-04,stock23,119.003
2016-03-04,stock24,61.40998
2016-03-04,stock25,48.94393
2016-03-04,stock3,106.1649
2016-03-04,stock4,71.02254
2016-03-04,stock5,75.99187
2016-03-04,stock6,37.00141
2016-03-04,stock7,1.995111
2016-03-04,stock8,76.07587
2016-03-04,stock9,7.996843
2016-03-05,stock1,110.0003
2016-03-05,stock10,15.00692
2016-03-05,stock11,90.77733
2016-03-05,stock12,40.03358
2016-03-05,stock13,114.007
2016-03-05,stock14,26.00366
2016-03-05,stock15,78.97834
2016-03-05,stock16,105.9297
2016-03-05,stock17,36.952
2016-03-05,stock18,13.02089
2016-03-05,stock19,50.99719
2016-03-05,stock2,25.05216
2016-03-05,stock20,4.011112
2016-03-05,stock21,54.0447
2016-03-05,stock22,78.80154
2016-03-05,stock23,119.0025
2016-03-05,stock24,61.43484
2016-03-05,stock25,48.94064
2016-03-05,stock3,106.1169
2016-03-05,stock4,71.02281
2016-03-05,stock5,75.99061
2016-03-05,stock6,37.00148
2016-03-05,stock7,1.9967
2016-03-05,stock8,76.07175
2016-03-05,stock9,8.002317
2016-03-06,stock1,110.0022
2016-03-06,stock10,15.00694
2016-03-06,stock11,90.7766
2016-03-06,stock12,40.03236
2016-03-06,stock13,114.0098
2016-03-06,stock14,26.00163
2016-03-06,stock15,78.98323
2016-03-06,stock16,105.9647
2016-03-06,stock17,36.96854
2016-03-06,stock18,13.04286
2016-03-06,stock19,50.99749
2016-03-06,stock2,25.04385
2016-03-06,stock20,4.012829
2016-03-06,stock21,54.01213
2016-03-06,stock22,78.20596
2016-03-06,stock23,119.0023
2016-03-06,stock24,61.51388
2016-03-06,stock25,48.93926
2016-03-06,stock3,106.1034
2016-03-06,stock4,71.02089
2016-03-06,stock5,75.9923
2016-03-06,stock6,37.00147
2016-03-06,stock7,1.995015
2016-03-06,stock8,76.01067
2016-03-06,stock9,8.015675
2016-03-09,stock1,109.996
2016-03-09,stock10,15.00843
2016-03-09,stock11,90.78532
2016-03-09,stock12,40.02728
2016-03-09,stock13,114.0108
2016-03-09,stock14,26.00128
2016-03-09,stock15,78.97508
2016-03-09,stock16,105.9861
2016-03-09,stock17,36.9909
2016-03-09,stock18,13.0546
2016-03-09,stock19,50.99853
2016-03-09,stock2,25.05294
2016-03-09,stock20,4.011645
2016-03-09,stock21,53.96642
2016-03-09,stock22,78.15866
2016-03-09,stock23,119.0045
2016-03-09,stock24,61.54647
2016-03-09,stock25,48.93356
2016-03-09,stock3,106.1019
2016-03-09,stock4,71.01354
2016-03-09,stock5,75.99216
2016-03-09,stock6,37.00151
2016-03-09,stock7,1.995
2016-03-09,stock8,75.97384
2016-03-09,stock9,8.014773
2016-03-10,stock1,109.9886
2016-03-10,stock10,15.00858
2016-03-10,stock11,90.81646
2016-03-10,stock12,40.02326
2016-03-10,stock13,114.0198
2016-03-10,stock14,26.0014
2016-03-10,stock15,78.97058
2016-03-10,stock16,105.958
2016-03-10,stock17,37.00356
2016-03-10,stock18,13.06268
2016-03-10,stock19,50.99685
2016-03-10,stock2,25.05936
2016-03-10,stock20,4.007481
2016-03-10,stock21,53.9664
2016-03-10,stock22,78.13188
2016-03-10,stock23,119.0029
2016-03-10,stock24,61.34733
2016-03-10,stock25,48.93063
2016-03-10,stock3,106.1165
2016-03-10,stock4,71.01034
2016-03-10,stock5,75.99059
2016-03-10,stock6,37.00181
2016-03-10,stock7,1.997116
2016-03-10,stock8,75.96183
2016-03-10,stock9,8.011981
2016-03-11,stock1,109.9851
2016-03-11,stock10,15.00803
2016-03-11,stock11,90.82095
2016-03-11,stock12,40.05121
2016-03-11,stock13,114.0242
2016-03-11,stock14,26.00167
2016-03-11,stock15,78.97276
2016-03-11,stock16,106.0401
2016-03-11,stock17,37.01034
2016-03-11,stock18,13.0665
2016-03-11,stock19,50.99513
2016-03-11,stock2,25.05759
2016-03-11,stock20,4.010861
2016-03-11,stock21,53.95254
2016-03-11,stock22,78.02139
2016-03-11,stock23,118.9953
2016-03-11,stock24,61.71482
2016-03-11,stock25,48.9369
2016-03-11,stock3,106.1182
2016-03-11,stock4,71.01293
2016-03-11,stock5,75.99269
2016-03-11,stock6,37.00177
2016-03-11,stock7,1.994278
2016-03-11,stock8,75.95513
2016-03-11,stock9,8.022387
2016-03-12,stock1,109.9881
2016-03-12,stock10,15.00932
2016-03-12,stock11,90.81814
2016-03-12,stock12,40.04221
2016-03-12,stock13,114.0225
2016-03-12,stock14,25.99893
2016-03-12,stock15,78.97573
2016-03-12,stock16,106.1164
2016-03-12,stock17,36.9814
2016-03-12,stock18,13.05845
2016-03-12,stock19,50.99524
2016-03-12,stock2,25.05653
2016-03-12,stock20,4.015459
2016-03-12,stock21,53.92218
2016-03-12,stock22,77.84243
2016-03-12,stock23,118.9925
2016-03-12,stock24,61.64763
2016-03-12,stock25,48.94115
2016-03-12,stock3,106.115
2016-03-12,stock4,71.01171
2016-03-12,stock5,75.99378
2016-03-12,stock6,37.00186
2016-03-12,stock7,1.995219
2016-03-12,stock8,75.9597
2016-03-12,stock9,8.030343
